model_type,Transformer_NetStructure
16,768,768,768,16,768,0,0,1
16,768,768,768,16,768,0,0,1
16,768,768,768,16,768,0,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,768,768,768,16,768,0,0,1
16,768,768,3072,16,3072,0,0,1
16,3072,3072,768,16,768,0,0,1
16,768,768,768,16,768,0,0,1
16,768,768,768,16,768,0,0,1
16,768,768,768,16,768,0,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,64,64,16,16,16,1,1,1
16,16,16,64,16,64,1,0,1
16,768,768,768,16,768,0,0,1
16,768,768,3072,16,3072,0,0,1
16,3072,3072,768,16,768,0,0,1